LAUNCH_ID,AGENCY_ORG_CODE
12875,HARP
12876,HARP
12877,HARP
12878,HARP
12879,HARP
12880,HARP
12881,HARP
12882,HARP
12883,HARP
12884,HARP
12885,NASA
12886,HARP
12887,HARP
12888,HARP
12889,HARP
12890,HARP
12891,HARP
12892,HARP
12893,HARP
12894,HARP
12895,USN
12896,HARP
12897,USAF
12898,USAF
12899,USA
12900,USA
12901,USA
12902,USA
12903,USA
12904,USA
12905,USA
12906,USN
12907,USA
12908,USA
12909,USA
12910,NASA
12911,USA
12912,USA
12913,USA
12914,USA
12915,41FA4
12916,USN
12917,41FA4
12918,USN
12919,USN
12920,SAND
12921,SAND
12922,RVSN
12923,RVSN
12924,RVSN
12925,RVSN
12926,RVSN
12927,USN
12928,RVSN
12929,WRE
12930,MVS
12931,MVS
12932,RVSN
12933,MVS
12934,MVS
12935,MVS
12936,RVSN
12937,RVSN
12938,ISAS
12939,ISAS
12940,USAF
12941,1STRAD
12942,USN
12943,NASA
12944,NASA
12945,NASA
12946,MVS
12947,USAF
12948,79FA2
12949,USN
12950,USN
12951,CNES
12952,MVS
12953,USN
12954,NASA
12955,USAF
12956,NASA
12957,RVSN
12958,NASA
12959,NASA
12960,NASA
12961,USAF
12962,USAF
12963,USAF
12964,USAF
12965,USAF
12966,USAF
12967,USAF
12968,USAF
12969,USAF
12970,USAF
12971,ISRO
12972,ISRO
12973,DASA
12974,USAF
12975,ISRO
12976,MSFC
12977,MSFC
12978,MSFC
12979,USAF
12980,USAF
12981,USAF
12982,USAF
12983,USAF
12984,USAF
12985,USAF
12986,USAF
12987,USAF
12988,USAF
12989,USAF
12990,USAF
12991,USAF
12992,USAF
12993,MSFC
12994,ISRO
12995,MSFC
12996,USAF
12997,MSFC
12998,USAF
12999,USAF
13000,USAF
13001,USAF
13002,USAF
13003,USAF
13004,USAF
13005,MSFC
13006,NASA
13007,USAF
13008,NASA
13009,MSFC
13010,ISRO
13011,MSFC
13012,MSFC
13013,ISAS
13014,MSFC
13015,USAF
13016,USAF
13017,USAF
13018,USAF
13019,USAF
13020,USAF
13021,USAF
13022,USAF
13023,USAF
13024,USAF
13025,MSFC
13026,MSFC
13027,ISRO
13028,USAF
13029,MSFC
13030,US
13031,MSFC
13032,DASA
13033,USAF
13034,USAF
13035,USAF
13036,USAF
13037,USAF
13038,USAF
13039,USAF
13040,USAF
13041,MSFC
13042,MSFC
13043,ISRO
13044,MSFC
13045,USAF
13046,USAF
13047,USAF
13048,USAF
13049,USAF
13050,ISRO
13051,USAF
13052,ISRO
13053,USA
13054,MSFC
13055,MSFC
13056,USAF
13057,USAF
13058,USAF
13059,USAF
13060,USAF
13061,MSFC
13062,USAF
13063,USAF
13064,USAF
13065,USAF
13066,USAF
13067,USAF
13068,USAF
13069,USAF
13070,USAF
13071,USAF
13072,MSFC
13073,USAF
13074,USAF
13075,USAF
13076,USAF
13077,USAF
13078,USAF
13079,USAF
13080,USAF
13081,MSFC
13082,USAF
13083,MSFC
13084,MRN
13085,ISRO
13086,ISRO
13087,MSFC
13088,ISRO
13089,MSFC
13090,ERDA
13091,SUPA
13092,SUPA
13093,SUPA
13094,USAF
13095,KSC
13096,KSC
13097,KSC
13098,KSC
13099,NASA
13100,NASA
13101,NASA
13102,NASA
13103,NASA
13104,NASA
13105,USAF
13106,NASA
13107,NASA
13108,NASA
13109,NASA
13110,NASA
13111,NASA
13112,NASA
13113,NASA
13114,NASA
13115,NASA
13116,USAF
13117,NASA
13118,NASA
13119,NASA
13120,NASA
13121,NASA
13122,NASA
13123,NASA
13124,NASA
13125,NASA
13126,USAF
13127,NASA
13128,NASA
13129,NASA
13130,NASA
13131,NASA
13132,NASA
13133,NASA
13134,NASA
13135,NASA
13136,NASA
13137,USAF
13138,NASA
13139,NASA
13140,NASA
13141,NASA
13142,NASA
13143,NASA
13144,NASA
13145,NASA
13146,NASA
13147,NASA
13148,USAF
13149,NASA
13150,NASA
13151,NASA
13152,NASA
13153,NASA
13154,NASA
13155,NASA
13156,NASA
13157,NASA
13158,NASA
13159,USAF
13160,NASA
13161,NASA
13162,NASA
13163,NASA
13164,NASA
13165,NASA
13166,NASA
13167,NASA
13168,NASA
13169,NASA
13170,USAF
13171,SUPA
13172,SUPA
13173,NASA
13174,USAF
13175,USAF
13176,USAF
13177,MSFC
13178,USA
13179,NASA
13180,ISAS
13181,NASA
13182,MSFC
13183,MSFC
13184,ISAS
13185,ISAS
13186,NASA
13187,NASA
13187,NTNF
13188,ISRO
13189,MSFC
13190,ERDA
13191,NASA
13191,NTNF
13192,MSFC
13193,USAF
13194,USAF
13195,USAF
13196,USAF
13197,DASA
13198,IAE
13199,MSFC
13200,MSFC
13201,MSFC
13202,MSFC
13203,MSFC
13204,MSFC
13205,USAF
13206,USAF
13207,USAF
13208,USAF
13209,USAF
13210,USAF
13211,USAF
13212,AN
13213,MSFC
13214,ISRO
13215,USAF
13216,USAF
13217,MSFC
13218,USAF
13219,USAF
13220,USAF
13221,USAF
13222,USAF
13223,USAF
13224,MSFC
13225,MSFC
13226,ISRO
13227,MSFC
13228,MSFC
13229,USAF
13230,USAF
13231,USAF
13232,USAF
13233,USAF
13234,USAF
13235,USAF
13236,USAF
13237,MSFC
13238,MSFC
13239,ISAS
13240,ISAS
13241,ISAS
13242,ERDA
13243,MSFC
13244,ERDA
13245,CALT
13246,AN
13247,AN
13248,AN
13249,AN
13250,AN
13251,AN
13252,AN
13253,AN
13254,AN
13255,AN
13256,AN
13257,AN
13258,AN
13259,AN
13260,AN
13261,AN
13262,AN
13263,AN
13264,AN
13265,AN
13266,AN
13267,AN
13268,AN
13269,AN
13270,AN
13271,AN
13272,AN
13273,AN
13274,AN
13275,AN
13276,AN
13277,AN
13278,AN
13279,AN
13280,AN
13281,AN
13282,AN
13283,AN
13284,AN
13285,AN
13286,AN
13287,AN
13288,AN
13289,AN
13290,AN
13291,AN
13292,AN
13293,AN
13294,AN
13295,AN
13296,AN
13297,AN
13298,AN
13299,AN
13300,AN
13301,AN
13302,AN
13303,AN
13304,AN
13305,AN
13306,AN
13307,AN
13308,AN
13309,NASA
13309,UIO
13310,AN
13311,AN
13312,AN
13313,AN
13314,AN
13315,AN
13316,AN
13317,AN
13318,AN
13319,NTNF
13320,NASA
13320,UIO
13321,NASA
13321,NTNF
13322,AN
13323,AN
13324,AN
13325,AN
13326,AN
13327,AN
13328,AN
13329,AN
13330,AN
13331,AN
13332,AN
13333,AN
13334,AN
13335,AN
13336,AN
13337,AN
13338,AN
13339,AN
13340,AN
13341,AN
13342,AN
13343,AN
13344,AN
13345,AN
13346,AN
13347,AN
13348,AN
13349,AN
13350,AN
13351,AN
13352,AN
13353,AN
13354,AN
13355,AN
13356,AN
13357,AN
13358,AN
13359,AN
13360,AN
13361,AN
13362,AN
13363,AN
13364,AN
13365,AN
13366,AN
13367,AN
13368,AN
13369,AN
13370,AN
13371,AN
13372,AN
13373,AN
13374,AN
13375,AN
13376,AN
13377,AN
13378,AN
13379,AN
13380,AN
13381,AN
13382,NASA
13383,AN
13384,AN
13385,AN
13386,AN
13387,AN
13388,AN
13389,NASA
13390,NASA
13391,NASA
13392,NASA
13393,NASA
13394,NASA
13395,AN
13396,AN
13397,AN
13398,AN
13399,AN
13400,AN
13401,AN
13402,AN
13403,AN
13404,AN
13405,AN
13406,AN
13407,AN
13408,RVSN
13409,AFSC
13410,RVSN
13411,RVSN
13412,AFSC
13413,RVSN
13414,USAF
13415,NASA
13416,USAF
13417,RVSN
13418,RVSN
13419,AFSC
13420,CNES
13421,RVSN
13422,RVSN
13423,NASA
13424,RVSN
13425,USAF
13426,USAF
13427,NASA
13428,RVSN
13429,AFSC
13430,RVSN
13431,AFSC
13432,AFSC
13433,S4300
13434,RVSN
13435,RVSN
13436,USAF
13437,NASA
13438,USAF
13439,AFSC
13440,RVSN
13441,AFSC
13442,RVSN
13443,RVSN
13444,RVSN
13445,RVSN
13446,AFSC
13447,USAF
13448,AFSC
13449,USAF
13450,RVSN
13451,NASA
13452,NASA
13453,USAF
13454,NASA
13455,AFSC
13456,USAF
13457,RVSN
13458,AFSC
13459,NASA
13460,USAF
13461,RVSN
13462,USAF
13463,USAF
13464,RVSN
13465,NASA
13466,NASA
13467,RVSN
13468,RVSN
13469,AFSC
13470,AFSC
13471,RVSN
13472,USAF
13473,NASA
13474,RVSN
13475,RVSN
13476,AFSC
13477,AFSC
13478,RVSN
13479,USAF
13480,AFSC
13481,AFSC
13482,NASA
13483,AFSC
13484,AFSC
13485,RVSN
13486,RVSN
13487,USAF
13488,NASA
13489,S4300
13490,AFSC
13491,NASA
13492,USAF
13493,USAF
13494,NASA
13495,RVSN
13496,AFSC
13497,AFSC
13498,RVSN
13499,RVSN
13500,RVSN
13501,RVSN
13502,NASA
13503,NASA
13504,AFSC
13505,AFSC
13506,USAF
13507,USAF
13508,RVSN
13509,USAF
13510,USAF
13511,NASA
13512,RVSN
13513,RVSN
13514,RVSN
13515,RVSN
13516,AFSC
13517,USAF
13518,AFSC
13519,RVSN
13520,AFSC
13521,NASA
13522,RVSN
13523,RVSN
13524,RVSN
13525,USAF
13526,USA
13527,PIHM
13528,PIHM
13529,PIHM
13530,PIHM
13531,PIHM
13532,PIHM
13533,PIHM
13534,PIHM
13535,PIHM
13536,USN
13537,NASA
13537,USAF
13538,NASA
13538,USAF
13539,NASA
13539,USAF
13540,GMS
13541,SAND
13542,GMS
13543,NASA
13544,RVSN
13545,NASA
13546,PIHM
13547,RVSN
13548,NASA
13548,USAF
13549,USA
13550,USA
13551,NASA
13551,USAF
13552,NASA
13552,USAF
13553,NASA
13553,USAF
13554,NASA
13555,AFCRL
13556,NASA
13557,PIHM
13558,ISAS
13559,USN
13560,GMS
13561,NASA
13561,USAF
13562,INTA
13563,NASA
13564,NMC
13565,LARCN
13566,USA
13567,USA
13568,PIHM
13569,USA
13570,RAE
13571,ISAS
13572,USN
13573,USA
13574,NASA
13575,CNIE
13576,USAF
13577,NASA
13577,USAF
13578,NASA
13578,USAF
13579,NASA
13580,NASA
13581,GMS
13582,NASA
13582,USAF
13583,NASA
13584,ESRO
13585,CNES
13586,NASA
13586,USAF
13587,USA
13588,RAE
13588,WRE
13589,RVSN
13590,GMS
13591,MRN
13591,NASA
13592,NASA
13593,NRCC
13594,KPNO
13595,GMS
13596,GMS
13597,GMS
13598,GMS
13599,NASA
13599,USAF
13600,RVSN
13601,ARPA
13601,US
13602,GMS
13603,SAND
13604,HARP
13605,HARP
13606,HARP
13607,HARP
13608,HARP
13609,HARP
13610,HARP
13611,HARP
13612,ISAS
13613,HARP
13614,HARP
13615,HARP
13616,HARP
13617,HARP
13618,HARP
13619,HARP
13620,HARP
13621,HARP
13622,HARP
13623,NASA
13624,HARP
13625,HARP
13626,HARP
13627,HARP
13628,GMS
13629,GMS
13630,GMS
13631,USA
13632,ISAS
13633,USA
13634,MRN
13635,HARP
13636,MRN
13637,MRN
13638,MRN
13639,MRN
13640,GMS
13641,MRN
13642,MRN
13643,MRN
13644,ESRO
13645,HARP
13646,MRN
13647,MRN
13648,AFCRL
13649,NASA
13650,MRN
13651,NASA
13652,GMS
13653,NASA
13654,NASA
13655,USAF
13656,USA
13657,CNES
13658,SAND
13659,NASA
13659,USAF
13660,NASA
13660,USAF
13661,GMS
13662,RVSN
13663,GMS
13664,ORDRSA
13665,ORDRSA
13666,ORDRSA
13667,ISAS
13668,ORDRSA
13669,ORDRSA
13670,ORDRSA
13671,ORDRSA
13672,ORDRSA
13673,ORDRSA
13674,ORDRSA
13675,ORDRSA
13676,ORDRSA
13677,ORDRSA
13678,ISAS
13679,ORDRSA
13680,ORDRSA
13681,ORDRSA
13682,ORDRSA
13683,WRE
13684,WRE
13685,LRS
13686,SAND
13687,SAMSO
13688,IIAE
13689,USA
13690,RVSN
13691,USA
13692,USA
13693,USA
13694,USA
13695,USA
13696,USA
13697,MICOM
13698,NASA
13698,USAF
13699,NASA
13699,USAF
13700,NASA
13701,NASA
13701,USAF
13702,ESRO
13703,RVSN
13704,GMS
13705,USN
13706,USA
13707,NASA
13707,USAF
13708,USAF
13709,NASA
13709,USAF
13710,RVSN
13711,GMS
13712,USAF
13713,NASA
13713,USAF
13714,NASA
13714,USAF
13715,USA
13716,USA
13717,NASA
13717,USAF
13718,NASA
13718,USAF
13719,NASA
13719,USAF
13720,ISRO
13721,NASA
13721,USAF
13722,NASA
13722,USAF
13723,NASA
13724,USA
13725,NASA
13725,USAF
13726,ISAS
13727,ISAS
13728,NASA
13728,USAF
13729,SAND
13730,NASA
13730,USAF
13731,ISAS
13732,RVSN
13733,RVSN
13734,S4300
13735,RVSN
13736,RVSN
13737,RVSN
13738,USAF
13739,RVSN
13740,USAF
13741,USAF
13742,RVSN
13743,ISAS
13744,RVSN
13745,RVSN
13746,ISAS
13747,DMA
13748,LRL
13748,USAF
13749,KPNO
13750,AFCRL
13751,HARP
13752,HARP
13753,HARP
13754,DMA
13755,HARP
13756,HARP
13757,AFCRL
13758,AFCRL
13759,AFCRL
13760,AFCRL
13761,AFCRL
13762,AFCRL
13763,AFCRL
13764,AFCRL
13765,AFCRL
13766,AFCRL
13767,HARP
13768,AFCRL
13769,AFCRL
13770,AFCRL
13771,AFCRL
13772,AFCRL
13773,AFCRL
13774,AFCRL
13775,AFCRL
13776,AFCRL
13777,AFCRL
13778,HARP
13779,AFCRL
13780,AFCRL
13781,AFCRL
13782,AFCRL
13783,AFCRL
13784,AFCRL
13785,AFCRL
13786,AFCRL
13787,AFCRL
13788,MRN
13789,HARP
13790,MRN
13791,MRN
13792,INTA
13793,INTA
13794,INTA
13795,INTA
13796,INTA
13797,INTA
13798,INTA
13799,INTA
13800,HARP
13801,INTA
13802,ERDA
13803,ERDA
13804,MSFC
13805,MSFC
13806,BWEHR
13807,HARP
13808,AFCRL
13809,ISAS
13810,SAND
13811,DMA
13812,DMA
13813,USA
13814,USA
13815,DMA
13816,CNES
13817,DMA
13818,ESRO
13819,NASA
13819,USAF
13820,ESRO
13821,NASA
13821,USAF
13822,NASA
13822,USAF
13823,NASA
13823,USAF
13824,NASA
13824,USAF
13825,NASA
13825,USAF
13826,NASA
13826,USAF
13827,NASA
13827,USAF
13828,AFCRL
13829,AFSC
13830,AFCRL
13831,BRL
13831,DASA
13832,DMA
13833,BRL
13833,DASA
13834,BRL
13834,DASA
13835,BRL
13835,DASA
13836,BRL
13836,DASA
13837,ONERA
13838,CNES
13839,HARP
13840,HARP
13841,HARP
13842,HARP
13843,HARP
13844,HARP
13845,HARP
13846,HARP
13847,HARP
13848,HARP
13849,HARP
13850,HARP
13851,HARP
13852,HARP
13853,HARP
13854,HARP
13855,HARP
13856,HARP
13857,HARP
13858,HARP
13859,HARP
13860,HARP
13861,HARP
13862,HARP
13863,HARP
13864,HARP
13865,HARP
13866,HARP
13867,HARP
13868,HARP
13869,HARP
13870,HARP
13871,HARP
13872,HARP
13873,HARP
13874,HARP
13875,HARP
13876,HARP
13877,HARP
13878,HARP
13879,HARP
13880,HARP
13881,HARP
13882,HARP
13883,HARP
13884,HARP
13885,HARP
13886,HARP
13887,HARP
13888,HARP
13889,HARP
13890,HARP
13891,HARP
13892,PRO
13893,PRO
13894,PRO
13895,PRO
13896,PRO
13897,DASST
13898,DASST
13899,DASST
13900,USAF
13901,USAF
13902,NASA
13903,NASA
13904,NASA
13905,NASA
13906,AFSC
13907,NASA
13908,NASA
13909,NASA
13910,AFSC
13911,1STRAD
13912,RVSN
13913,AFSC
13914,79FA2
13915,AFSC
13916,USN
13917,USAF
13918,SAC
13919,NASA
13920,NASA
13921,AFCRL
13922,AFSC
13923,RVSN
13924,AFCRL
13925,NASA
13926,AFCRL
13927,NRL
13928,NRL
13929,NRL
13930,ESRO
13931,WRE
13932,ESRO
13933,1STRAD
13934,RVSN
13935,1STRAD
13936,USN
13937,USN
13938,USN
13939,NASA
13940,RVSN
13941,NASA
13942,NASA
13943,MICOM
13944,MICOM
13945,RVSN
13946,SAMSO
13947,USAF
13948,USN
13949,USN
13950,USN
13951,NASA
13952,NASA
13953,USN
13954,NASA
13955,CNES
13956,RVSN
13957,AFSC
13958,ISAS
13959,1STRAD
13960,NASA
13961,KPNO
13962,ESRO
13963,DASA
13964,USN
13965,AFCRL
13966,ESRO
13967,ONERA
13968,1STRAD
13969,USAF
13970,ONERA
13971,NASA
13972,USN
13973,USN
13974,USN
13975,USN
13976,DASST
13977,RAE
13977,WRE
13978,RVSN
13979,AFSC
13980,USN
13981,USN
13982,RVSN
13983,CNES
13984,AFSC
13985,USN
13986,ISAS
13987,1STRAD
13988,NASA
13988,NDRE
13989,RVSN
13990,WRE
13991,NASA
13992,RVSN
13993,ISRO
13994,NASA
13995,ISRO
13996,CNES
13997,ISRO
13998,1STRAD
13999,ISRO
14000,RVSN
14001,SAC
14002,USN
14003,NRCC
14004,NASA
14005,ONERA
14006,RVSN
14007,NRCC
14008,AFCRL
14009,MICOM
14010,MICOM
14011,RVSN
14012,USAF
14013,USAF
14014,USN
14015,USAF
14016,USAF
14017,AFSC
14018,RVSN
14019,1STRAD
14020,1STRAD
14021,NASA
14022,RVSN
14023,ONERA
14024,SAC
14025,CNES
14026,USN
14027,USN
14028,NASA
14029,RVSN
14030,USN
14031,NASA
14032,NASA
14033,RVSN
14034,NASA
14035,1STRAD
14036,RVSN
14037,RAE
14037,WRE
14038,SAC
14039,ISAS
14040,USN
14041,USN
14042,USN
14043,RAE
14043,WRE
14044,RVSN
14045,SAND
14046,NASA
14047,1STRAD
14048,CNES
14049,RVSN
14050,RVSN
14051,NASA
14052,NASA
14053,AFCRL
14054,RVSN
14055,MICOM
14056,USAF
14057,USAF
14058,USAF
14059,AFCRL
14060,NASA
14061,1STRAD
14062,NASA
14063,NASA
14064,NASA
14065,RVSN
14066,AFSC
14067,NASA
14068,NASA
14069,NASA
14070,CNES
14071,NASA
14072,RAE
14072,WRE
14073,USA
14074,NASA
14075,SAND
14076,RVSN
14077,USAF
14078,CNES
14079,AFSC
14080,ESRO
14081,1STRAD
14082,1STRAD
14083,1STRAD
14084,WRE
14085,NASA
14086,ESRO
14087,RVSN
14088,ESRO
14089,NASA
14090,NASA
14091,NASA
14092,SAND
14093,CNES
14094,ELDO
14095,SAND
14096,SAC
14097,NASA
14098,RVSN
14099,SAND
14100,AFSC
14101,CNES
14102,USAF
14103,USAF
14104,RVSN
14105,1STRAD
14106,1STRAD
14107,MICOM
14108,MICOM
14109,RVSN
14110,USAF
14111,84FA3
14112,44FA2
14113,RVSN
14114,NMC
14115,RAE
14115,WRE
14116,CNES
14117,1STRAD
14118,RAE
14118,WRE
14119,RVSN
14120,RVSN
14121,NASA
14122,RVSN
14123,SAND
14124,SAND
14125,RAE
14125,WRE
14126,1STRAD
14127,USN
14128,RVSN
14129,USAF
14130,AFSC
14131,RVSN
14132,SAND
14133,SAND
14134,SAND
14135,SAND
14136,CNES
14137,NASA
14138,CNES
14139,WRE
14140,CNES
14141,CNES
14142,RVSN
14143,SAND
14144,SAND
14145,ESRO
14146,NASA
14147,NASA
14148,AFCRL
14149,ESRO
14150,ESRO
14151,79FA2
14152,ONERA
14153,RVSN
14154,USN
14155,USAF
14156,RAE
14156,WRE
14157,NASA
14158,NASA
14159,AFCRL
14160,AFSC
14161,RVSN
14162,AFCRL
14163,AFCRL
14164,RVSN
14165,AFCRL
14166,AFCRL
14167,RVSN
14168,AFSC
14169,NDRE
14170,CNES
14171,ESRO
14172,USAF
14173,CNIE
14174,USAF
14175,RVSN
14176,USAF
14177,MICOM
14178,MICOM
14179,MICOM
14180,MICOM
14181,RVSN
14182,RVSN
14183,AFSC
14184,RVSN
14185,USAF
14186,RVSN
14187,NASA
14188,ESRO
14189,AFSC
14190,1STRAD
14191,USN
14192,NASA
14193,1STRAD
14194,NASA
14195,1STRAD
14196,ESRO
14197,RVSN
14198,USAF
14199,SIMED
14200,NASA
14201,NASA
14202,NASA
14203,ISAS
14204,NASA
14205,NASA
14206,NASA
14207,NASA
14208,RVSN
14209,NASA
14209,NRL
14210,NRCC
14211,WRE
14212,NASA
14213,NRCC
14214,SAC
14215,AFCRL
14216,ISAS
14217,USN
14218,AFSC
14219,RVSN
14220,1STRAD
14221,FKGR21
14222,FKGR21
14223,US7A
14224,US7A
14225,US7A
14226,US7A
14227,NRL
14228,SIMED
14229,RVSN
14230,RAE
14230,WRE
14231,SAND
14232,SAND
14233,USAF
14234,MICOM
14235,MICOM
14236,MICOM
14237,1STRAD
14238,USAF
14239,USAF
14240,RVSN
14241,SAND
14242,SAND
14243,NMC
14244,ISAS
14245,SAND
14246,SAND
14247,SAND
14248,1STRAD
14249,USAF
14250,RVSN
14251,USAF
14252,USAF
14253,NASA
14254,NASA
14255,ISRO
14256,NASA
14257,NASA
14258,NASA
14259,NASA
14260,NASA
14261,RVSN
14262,AFSC
14263,AFCRL
14264,RVSN
14265,ISAS
14266,SAND
14267,ISAS
14268,AFCRL
14269,CNIE
14270,NASA
14271,NASA
14272,RVSN
14273,NASA
14274,NASA
14275,1STRAD
14276,1STRAD
14277,NASA
14278,MPE
14279,NASA
14280,USAF
14281,USAF
14282,MPE
14283,RVSN
14284,1STRAD
14285,NASA
14286,NASA
14287,RVSN
14288,NASA
14289,1STRAD
14290,NASA
14291,NASA
14292,NASA
14293,RVSN
14294,NASA
14295,NRCC
14296,NASA
14297,NASA
14298,WRE
14299,1STRAD
14300,NASA
14301,WRE
14302,CNIE
14303,MICOM
14304,RVSN
14305,MICOM
14306,USAF
14307,USAF
14308,USAF
14309,SAND
14310,USN
14311,USAF
14312,NASA
14313,USAF
14314,NASA
14315,RVSN
14316,NASA
14317,NRL
14318,NASA
14319,NASA
14320,NASA
14321,NASA
14322,NASA
14323,1STRAD
14324,SAC
14325,NASA
14326,RVSN
14327,NASA
14328,NASA
14329,NASA
14330,NASA
14331,SAND
14332,1STRAD
14333,USN
14334,USN
14335,NASA
14336,SAND
14337,RVSN
14338,1STRAD
14339,USAF
14340,SAND
14341,NASA
14342,AN
14343,NASA
14344,RVSN
14345,WRE
14346,USN
14347,USN
14348,RVSN
14349,AFCRL
14350,USA
14351,USA
14352,FKGR22
14353,AN
14354,NASA
14355,NASA
14356,RVSN
14357,NASA
14358,NASA
14359,RVSN
14360,AN
14361,NASA
14362,NASA
14363,NASA
14364,NASA
14365,NASA
14366,1STRAD
14367,CNES
14368,KPNO
14368,NRL
14369,ONERA
14370,RVSN
14371,RVSN
14372,USAF
14373,NASA
14374,USAF
14375,CNES
14376,USN
14377,AN
14378,AFCRL
14379,KPNO
14380,NASA
14381,RVSN
14382,1STRAD
14383,AN
14384,USAF
14385,USAF
14386,AFCRL
14387,CNES
14388,ISAS
14389,RVSN
14390,RVSN
14391,ISAS
14392,RVSN
14393,ISAS
14394,AN
14395,1STRAD
14396,FKGR12
14397,US7A
14398,US7A
14399,RVSN
14400,NASA
14401,RVSN
14402,RAE
14402,WRE
14403,RVSN
14404,RAE
14404,WRE
14405,NASA
14406,NASA
14407,USAF
14408,AN
14409,RVSN
14410,PLA2AC
14411,RAE
14411,WRE
14412,RAE
14412,WRE
14413,RAE
14413,WRE
14414,RVSN
14415,ONERA
14416,RVSN
14417,USAF
14418,FKGR22
14419,USN
14420,USN
14421,AFCRL
14422,RVSN
14423,WRE
14424,NASA
14424,USAF
14425,AFSC
14426,ONERA
14427,1STRAD
14428,CNIE
14429,RVSN
14430,ISAS
14431,RVSN
14432,AN
14433,AFCRL
14434,USAF
14435,USAF
14436,ISRO
14437,NASA
14438,CNIE
14439,USAF
14440,USAF
14441,WRE
14442,USAF
14443,NASA
14444,CNIE
14445,CNIE
14446,CNIE
14447,NASA
14448,CNES
14449,NASA
14449,NRL
14450,SAND
14451,CNES
14452,SAND
14453,NASA
14454,NASA
14455,NASA
14456,NASA
14457,SAND
14458,USA
14459,AFCRL
14460,AFCRL
14461,AFCRL
14462,AFCRL
14463,NASA
14464,NASA
14465,USN
14466,USN
14467,CNES
14468,CNES
14469,USN
14470,ELDO
14471,AFCRL
14472,USAF
14473,1STRAD
14474,AFCRL
14475,USN
14476,RVSN
14477,USA
14478,USA
14479,USA
14480,CNES
14481,USA
14482,USA
14483,RAE
14483,WRE
14484,NASA
14485,NRCC
14486,USA
14487,USA
14488,USA
14489,USA
14490,USA
14491,NASA
14492,USA
14493,USA
14494,ESRO
14495,USA
14496,USA
14497,USA
14498,USA
14499,RVSN
14500,NASA
14501,1STRAD
14502,AFSC
14503,AN
14504,RVSN
14505,SAC
14506,CNES
14507,RVSN
14508,AFCRL
14509,USN
14510,USN
14511,USA
14512,ESRO
14513,NASA
14514,NRCC
14515,NRCC
14516,USA
14517,NASA
14518,NASA
14519,ESRO
14520,AN
14521,NASA
14522,ISAS
14523,AFCRL
14524,NASA
14525,AN
14526,RVSN
14527,RVSN
14528,CNES
14529,NASA
14530,ISAS
14531,NASA
14532,ISAS
14533,AN
14534,NRCC
14535,NASA
14536,ONERA
14537,AFSC
14538,NASA
14539,USA
14540,RAE
14540,WRE
14541,AFCRL
14542,USAF
14543,NRL
14544,USAF
14545,NRCC
14546,NASA
14547,AN
14548,NRCC
14549,USAF
14550,1STRAD
14551,AN
14552,AN
14553,AN
14554,1STRAD
14555,1STRAD
14556,CALT
14557,NASA
14558,CNIE
14559,USAF
14560,USAF
14561,SAND
14562,SAND
14563,SAND
14564,HARP
14565,HARP
14566,HARP
14567,HARP
14568,USAF
14569,HARP
14570,HARP
14571,HARP
14572,HARP
14573,HARP
14574,HARP
14575,HARP
14576,HARP
14577,HARP
14578,HARP
14579,USAF
14580,HARP
14581,HARP
14582,HARP
14583,HARP
14584,HARP
14585,HARP
14586,HARP
14587,RVSN
14588,RVSN
14589,SAMSO
14590,CNES
14591,SAMSO
14592,SAMSO
14593,SAMSO
14594,SAMSO
14595,SAMSO
14596,USA
14597,USA
14598,USA
14599,MICOM
14600,MICOM
14601,AFSC
14602,MICOM
14603,MICOM
14604,MICOM
14605,MICOM
14606,MICOM
14607,LRS
14608,RAE
14609,RVSN
14610,RVSN
14611,79FA2
14612,AFCRL
14613,SAMSO
14614,USAF
14615,USA
14616,MICOM
14617,RVSN
14618,RVSN
14619,RVSN
14620,RVSN
14621,RVSN
14622,RVSN
14623,AN
14624,RVSN
14625,RVSN
14626,RVSN
14627,RVSN
14628,RVSN
14629,RVSN
14630,RVSN
14631,RVSN
14632,RVSN
14633,RVSN
14634,NASA
14635,RVSN
14636,AFCRL
14637,AFCRL
14638,RVSN
14639,RVSN
14640,MVS
14641,MVS
14642,MVS
14643,MVS
14644,RVSN
14645,NASA
14646,MVS
14647,MVS
14648,MVS
14649,MVS
14650,MVS
14651,MVS
14652,MVS
14653,MVS
14654,MVS
14655,RVSN
14656,WRE
14657,RVSN
14658,RVSN
14659,RVSN
14660,RVSN
14661,RVSN
14662,RVSN
14663,SAND
14664,SAND
14665,1STRAD
14666,NRL
14667,FKGR13
14668,79FA2
14669,USN
14670,RVSN
14671,NRL
14672,NASA
14673,NASA
14674,NASA
14675,NASA
14676,RAE
14676,WRE
14677,USAF
14678,SAC
14679,NASA
14680,NASA
14681,ESRO
14682,SAND
14683,RVSN
14684,RVSN
14685,NASA
14686,NASA
14687,NASA
14688,NASA
14689,NASA
14690,AFSC
14691,INPE
14692,USAF
14693,USAF
14694,USAF
14695,USAF
14696,USAF
14697,USAF
14698,GMS
14699,MSFC
14700,ERDA
14701,MRN
14702,MRN
14703,MRN
14704,MRN
14705,MRN
14706,MRN
14707,MRN
14708,MRN
14709,MRN
14710,MRN
14711,ERDA
14712,MRN
14713,MRN
14714,MRN
14715,UKMO
14716,MRN
14717,MRN
14718,MRN
14719,MRN
14720,MRN
14721,MRN
14722,GMS
14723,MRN
14724,UKMO
14725,MRN
